�..sale_date,chrome_style_id,country_code,customer_postal_code,days_in_inventory,dealership_id,dealership_postal_code,dma_id,finance_type,make_name,model_name,model_year,new_or_used,odometer,price_invoice,price_msrp,price_retail,provider_name,sale_type,state,style_name,tc_region_id,truecar_sale,adjusted_sale_price,curve_rating,curve_average_market_price,discarded,price_ratio
1/3/2019 0:00,394698,US,91104-3138,NA,15339,91107,803,LOAN,Volkswagen,Tiguan,2018,NEW,58,27126,28115,27718.04,dmi,RETAIL,CA,SE FWD,7,FALSE,27981.36,HIGH_OUTLIER,25699.42,FALSE,0.995246665
1/3/2019 0:00,396981,US,94555-2444,NA,17054,94544,807,LOAN,Volkswagen,Golf GTI,2018,NEW,5,NA,33720,27886,dmi,RETAIL,CA,2.0T SE DSG,7,TRUE,28150.91,LOW_OUTLIER,29941,TRUE,0.83484312
1/3/2019 0:00,400051,US,87124-2850,NA,9632,87109,790,LOAN,Volkswagen,Jetta,2019,NEW,20,24322,NA,22385,dmi,RETAIL,NM,R-Line√Ç¬†Automatic,6,FALSE,22850.03,GOOD,22248.85,FALSE,
1/3/2019 0:00,400051,US,22039-2208,NA,32762,92024,825,LOAN,Volkswagen,Jetta,2019,NEW,100,23325,24165,22039.97,dmi,RETAIL,CA,R-Line√Ç¬†Automatic,7,FALSE,22249.34,GOOD,22032.02,FALSE,0.920725843
1/3/2019 0:00,402713,US,21228-4146,NA,111090,22901,584,LOAN,Subaru,Impreza,2019,NEW,6,21402,22480,22073,dmi,DEALER_TRADE,VA,2.0i Premium 4-door CVT,5,FALSE,22282.69,HIGH_OUTLIER,20684.96,FALSE,0.991222865
1/3/2019 0:00,402691,US,19116-2607,NA,3039,19046,504,LOAN,Subaru,Outback,2019,NEW,8,33472.95,NA,32531,dmi,RETAIL,PA,2.5i Limited,3,TRUE,32840.04,BELOW_MARKET,34366.96,FALSE,
1/3/2019 0:00,401541,US,42240-8767,NA,18344,37040,659,CASH,Toyota,Camry,2019,NEW,3,24305.77,26341,24049.77,dmi,DEALER_TRADE,TN,LE Automatic,5,FALSE,24278.24,GREAT,24547.61,FALSE,0.921690141
1/3/2019 0:00,401541,US,70546,83,35564,70546,642,LOAN,Toyota,Camry,2019,NEW,13,23721.33,25590,24250,netlink,RETAIL,LA,LE Automatic,6,FALSE,24359.12,GREAT,24458.15,FALSE,0.951899961
1/3/2019 0:00,401541,US,93242,6,41033,93662,866,,Toyota,Camry,2019,NEW,35,27695.15,29899,28899,reynolds,RETAIL,CA,LE Automatic,7,FALSE,29746.51,GREAT,30334.83,FALSE,0.994899829
1/3/2019 0:00,392529,US,33196-4723,NA,9047,33033,528,LOAN,Toyota,Camry,2018,NEW,75,25619.53,27342,24162.91,dmi,,FL,SE I4 Automatic,5,FALSE,24392.45,GREAT,25050.31,FALSE,0.892123839
1/3/2019 0:00,401546,US,34119-4128,NA,1791,34110,571,LOAN,Toyota,Camry,2019,NEW,8,34947.93,37660,32517,dmi,RETAIL,FL,XSE Automatic,5,FALSE,32825.91,GREAT,33030.83,FALSE,0.871638609
1/3/2019 0:00,401546,US,77573,1,2640,77034,618,CASH,Toyota,Camry,2019,NEW,6,30066.28,32101,31878,autonation,,TX,XSE Automatic,6,FALSE,40078.92,HIGH_OUTLIER,30420.76,TRUE,1.248525591
1/3/2019 0:00,398300,US,23704,56,10430,22030,511,,Toyota,Avalon,2019,NEW,2,34117.77,36737,31122.49,reynolds,RETAIL,VA,XLE,5,FALSE,31172.28,LOW_OUTLIER,33948.25,FALSE,0.848525465
1/3/2019 0:00,398300,US,21239-3722,NA,4201,21236,512,LOAN,Toyota,Avalon,2019,NEW,2,34830.42,37888,37888,dmi,RETAIL,MD,XLE,3,FALSE,39257.43,HIGH_OUTLIER,35103.88,TRUE,1.036144162
1/3/2019 0:00,401553,US,27262-7633,NA,83489,27889,545,CASH,Toyota,Camry,2019,NEW,NA,NA,NA,NA,dmi,,NC,XSE V6 Automatic,5,FALSE,,,NA,NA,
1/3/2019 0:00,400044,US,35475-4003,NA,6015,35405,630,LOAN,Honda,Odyssey,2019,NEW,25,NA,40605,38900,dmi,,AL,EX-L,5,FALSE,39774.3,ABOVE_MARKET,38858.74,FALSE,0.979541928
1/3/2019 0:00,400044,US,22406-1228,NA,5718,23111,556,LOAN,Honda,Odyssey,2019,NEW,2,35374.12,38605,34621.92,dmi,DEALER_TRADE,VA,EX-L,5,FALSE,34950.82,GOOD,35029.77,TRUE,0.905344385
1/3/2019 0:00,400046,US,29607-3416,NA,4585,31406,507,LOAN,Honda,Odyssey,2019,NEW,6,41388.28,NA,40601.33,dmi,FLEET,GA,Touring,5,FALSE,,,NA,TRUE,
1/3/2019 0:00,400047,US,31069,51,5450,31088,503,LOAN,Honda,Odyssey,2019,NEW,29,NA,47965,42911,netlink,RETAIL,GA,Elite,5,FALSE,44191.97,GOOD,43665.68,TRUE,0.921337851
1/3/2019 0:00,400047,US,19962-4605,NA,5941,19901,504,CASH,Honda,Odyssey,2019,NEW,NA,NA,47965,NA,dmi,,DE,Elite,3,FALSE,,,NA,NA,
1/3/2019 0:00,402600,US,11373-4119,NA,12100,11377,501,LOAN,Honda,Pilot,2019,NEW,4,34115.42,37225,35274.05,dmi,RETAIL,NY,EX AWD,3,FALSE,35609.15,ABOVE_MARKET,33721.41,FALSE,0.956592344
1/3/2019 0:00,402601,US,7419,41,3156,7860,501,,Honda,Pilot,2019,NEW,26,37211,40655,33060.55,reynolds,RETAIL,NJ,EX-L AWD,3,FALSE,33614.24,LOW_OUTLIER,37035.24,TRUE,0.826816874
1/3/2019 0:00,402601,US,19066-1820,NA,10033,8801,501,LOAN,Honda,Pilot,2019,NEW,169,37243.93,40655,36313.47,dmi,FLEET,NJ,EX-L AWD,3,FALSE,36658.44,GREAT,37035.24,FALSE,0.901695732
1/3/2019 0:00,400052,US,60714,96,5447,60025,602,,Volkswagen,Jetta,2019,NEW,168,24832,25630,24883,reynolds,RETAIL,IL,SEL√Ç¬†Automatic,2,FALSE,24922.81,ABOVE_MARKET,23311.17,FALSE,0.972407725
1/3/2019 0:00,400052,US,35443-3834,NA,5353,35215,630,LOAN,Volkswagen,Jetta,2019,NEW,69,25706.95,NA,32048.02,dmi,RETAIL,AL,SEL√Ç¬†Automatic,5,FALSE,,,NA,TRUE,
1/3/2019 0:00,402644,US,11363,NA,6456,11101,501,CASH,Mercedes-Benz,GLE,2019,NEW,NA,NA,NA,NA,dmi,,NY,GLE 400 4MATIC,3,FALSE,,,NA,TRUE,
1/3/2019 0:00,402644,US,92679-8501,NA,5839,92677,803,LOAN,Mercedes-Benz,GLE,2019,NEW,59,63630,66495,58699,dmi,RETAIL,CA,GLE 400 4MATIC,7,FALSE,59256.64,GREAT,59580.62,FALSE,0.891144297
1/3/2019 0:00,403160,US,95672-9578,NA,6490,95762,862,LOAN,Mercedes-Benz,GLE,2019,NEW,30,116682,123385,123385,dmi,RETAIL,CA,GLE 63 S AMG Coupe 4MATIC,7,FALSE,124557.15,ABOVE_MARKET,120742.31,FALSE,1.009499939
1/3/2019 0:00,402623,US,06810-6348,NA,3628,6790,533,LOAN,Subaru,Legacy,2019,NEW,5,988,25249,24944,dmi,RETAIL,CT,2.5i Premium,3,FALSE,25180.96,ABOVE_MARKET,24174.21,TRUE,0.99730524
1/3/2019 0:00,402689,US,18077-9760,NA,7516,18902,504,LOAN,Subaru,Outback,2019,NEW,142,26805,27640,26000,dmi,RETAIL,PA,2.5i,3,FALSE,26247,HIGH_OUTLIER,24867.77,FALSE,0.949602026
1/3/2019 0:00,402690,US,90815-2733,NA,9804,90807,803,LOAN,Subaru,Outback,2019,NEW,9,28114,29920,26661,dmi,RETAIL,CA,2.5i Premium,7,FALSE,27116.17,GREAT,27945.24,FALSE,0.906289104
1/3/2019 0:00,402690,US,03038-1658,NA,131213,3051,506,LOAN,Subaru,Outback,2019,NEW,7,31891.35,32635,29852,dmi,RETAIL,NH,2.5i Premium,3,FALSE,30539.39,GOOD,30118.44,FALSE,0.935786426
1/3/2019 0:00,402690,US,18507-1301,NA,30896,10580,501,CASH,Subaru,Outback,2019,NEW,36,30973,32865,29253,dmi,DEALER_TRADE,NY,2.5i Premium,3,FALSE,29530.9,BELOW_MARKET,30800.29,TRUE,0.898551651
1/3/2019 0:00,398809,US,46368-4741,NA,10580,60106,602,CASH,Subaru,Ascent,2019,NEW,4,34635,37273,33209,dmi,DEALER_TRADE,IL,Premium 8-Passenger,2,FALSE,33524.48,BELOW_MARKET,35197.94,FALSE,0.899430687
1/3/2019 0:00,398810,US,51534-6278,NA,8452,68005,652,LOAN,Subaru,Ascent,2019,NEW,108,35432,NA,34577,dmi,RETAIL,NE,Premium 7-Passenger,2,FALSE,,,NA,TRUE,
1/3/2019 0:00,398813,US,68516-7733,NA,29155,66047,616,LOAN,Subaru,Ascent,2019,NEW,3,43175,46597,41387,dmi,DEALER_TRADE,KS,Touring 7-Passenger,2,FALSE,41780.17,LOW_OUTLIER,46636.32,FALSE,0.896627894
1/3/2019 0:00,398813,US,80233,15,8230,80234,751,LOAN,Subaru,Ascent,2019,NEW,26,41585,46516,43123,netlink,RETAIL,CO,Touring 7-Passenger,6,FALSE,43317.05,GREAT,44037.44,FALSE,0.931229039
1/3/2019 0:00,401541,US,93703,17,9072,93704,866,,Toyota,Camry,2019,NEW,2,25327.77,26903,23399,reynolds,RETAIL,CA,LE Automatic,7,TRUE,23436.43,LOW_OUTLIER,27599.68,FALSE,0.871145597
1/3/2019 0:00,401541,US,63132-3211,NA,1780,95821,862,LOAN,Toyota,Camry,2019,NEW,56,23773.77,25439,23773.77,dmi,RETAIL,CA,LE Automatic,7,FALSE,23999.62,GOOD,23983.48,FALSE,0.943418373
1/3/2019 0:00,401541,US,94089-1120,NA,23701,94538,807,LOAN,Toyota,Camry,2019,NEW,10,23773.77,25439,22274,dmi,FLEET,CA,LE Automatic,7,FALSE,22485.6,GREAT,23743.74,FALSE,0.883902669
1/3/2019 0:00,401541,US,86404-2010,NA,9182,86404,753,CASH,Toyota,Camry,2019,NEW,NA,NA,NA,NA,dmi,,AZ,LE Automatic,7,FALSE,,,NA,NA,
1/3/2019 0:00,401541,US,15063-1956,NA,18239,15236,508,LOAN,Toyota,Camry,2019,NEW,21,24930.77,26599,24500,dmi,RETAIL,PA,LE Automatic,3,FALSE,24732.75,GREAT,25011.41,FALSE,0.929837588
1/3/2019 0:00,401546,US,70075-2318,NA,5079,70128,622,CASH,Toyota,Camry,2019,NEW,NA,NA,NA,NA,dmi,,LA,XSE Automatic,6,FALSE,,,NA,TRUE,
1/3/2019 0:00,401546,US,60126-1511,NA,8740,60525,602,LOAN,Toyota,Camry,2019,NEW,7,28755.77,30959,27833.77,dmi,WHOLESALE,IL,XSE Automatic,2,FALSE,28098.19,GREAT,29179.34,TRUE,0.907593592
1/3/2019 0:00,398305,US,70454,NA,3671,70002,622,LOAN,Toyota,Avalon,2019,NEW,351,41406.43,44868,41500,dmi,,LA,Limited,6,FALSE,42903.75,GOOD,42548.61,FALSE,0.956221583
1/3/2019 0:00,398300,US,272089397,6,5880,27408,518,,Toyota,Avalon,2019,NEW,25,35901.03,39475,36015.53,reynolds,RETAIL,NC,XLE,5,FALSE,35781.45,GREAT,36234.34,FALSE,0.906433186
1/3/2019 0:00,401553,US,92027-3332,NA,10215,92026,825,LOAN,Toyota,Camry,2019,NEW,32,35143.12,37777,34586,dmi,RETAIL,CA,XSE V6 Automatic,7,FALSE,34914.56,BELOW_MARKET,36846.45,FALSE,0.924227969
1/3/2019 0:00,402849,US,89117-5853,NA,6009,89117,839,CASH,Mercedes-Benz,C-Class,2019,NEW,NA,NA,NA,NA,dmi,,NV,C 300 Sedan RWD,7,FALSE,,,NA,NA,
1/3/2019 0:00,402850,US,07010-3221,NA,6266,7631,501,CASH,Mercedes-Benz,C-Class,2019,NEW,NA,NA,NA,NA,dmi,,NJ,C 300 Sedan 4MATIC,3,FALSE,,,NA,NA,
1/3/2019 0:00,400044,US,85023-3508,NA,2643,85711,789,CASH,Honda,Odyssey,2019,NEW,NA,NA,NA,NA,dmi,,AZ,EX-L,7,FALSE,,,NA,NA,
1/3/2019 0:00,402606,US,77494,40,7292,77450,618,,Honda,Pilot,2019,NEW,9,38258.68,40738.95,35112.38,reynolds,RETAIL,TX,EX-L FWD,6,FALSE,35168.55,GREAT,35990.34,FALSE,0.86326599
1/3/2019 0:00,402601,US,20187-5823,NA,14331,20109,511,CASH,Honda,Pilot,2019,NEW,NA,NA,NA,NA,dmi,,VA,EX-L AWD,5,FALSE,,,NA,TRUE,
1/3/2019 0:00,399918,US,19403-5304,NA,9021,18964,504,CASH,Buick,Enclave,2019,NEW,NA,NA,43170,NA,dmi,,PA,Preferred FWD,3,FALSE,,,NA,TRUE,
1/3/2019 0:00,399919,US,74006-8405,NA,40061,74361,671,LOAN,Buick,Enclave,2019,NEW,6,45763.99,47340,47340,dmi,DEALER_TRADE,OK,Essence FWD,6,FALSE,47789.73,HIGH_OUTLIER,44796.89,FALSE,1.0095
1/3/2019 0:00,397488,US,01606-4302,NA,22173,1581,506,CASH,Honda,CR-V,2018,NEW,NA,NA,NA,NA,dmi,,MA,EX-L AWD,3,FALSE,,,NA,NA,
1/3/2019 0:00,397490,US,60506-7002,NA,9311,60010,602,LOAN,Honda,CR-V,2018,NEW,5,33037.82,35145,30888,dmi,RETAIL,IL,Touring AWD,2,FALSE,31686.18,GREAT,32795.49,FALSE,0.901584294
1/3/2019 0:00,400902,US,90275,5,983,90505,803,LOAN,Acura,RDX,2019,NEW,22,39634.89,41495,38649.61,autonation,,CA,FWD with Technology Package,7,FALSE,39337.57,GREAT,39628.89,FALSE,0.948007471
1/3/2019 0:00,400902,US,93001-4334,NA,37616,92008,825,LOAN,Acura,RDX,2019,NEW,10,40064.89,41495,38933.89,dmi,RETAIL,CA,FWD with Technology Package,7,FALSE,39808.51,BELOW_MARKET,40440.66,FALSE,0.95935679
1/3/2019 0:00,400899,US,60025-2537,NA,18368,60053,602,LOAN,Acura,RDX,2019,NEW,4,41559.11,43495,43495,dmi,RETAIL,IL,SH-AWD with Technology Package,2,FALSE,43908.2,GOOD,43412.4,FALSE,1.009499943
1/3/2019 0:00,400904,US,11362-2239,NA,18813,11576,501,LOAN,Acura,RDX,2019,NEW,14,44936.99,46895,45450,dmi,RETAIL,NY,SH-AWD with A-Spec Package,3,FALSE,45881.77,HIGH_OUTLIER,44090.06,TRUE,0.978393645
1/3/2019 0:00,402804,US,38120-3103,NA,9362,40222,529,LOAN,Acura,MDX,2019,NEW,7,48896.97,NA,44732,dmi,RETAIL,KY,SH-AWD with Technology Package,2,FALSE,45156.95,BELOW_MARKET,48852.06,FALSE,
1/3/2019 0:00,400843,US,33441-3281,NA,15659,33062,528,CASH,Nissan,Rogue,2019,NEW,NA,NA,NA,NA,dmi,,FL,S FWD,5,FALSE,,,NA,NA,
1/3/2019 0:00,400843,US,45241,NA,6684,77065,618,,Nissan,Rogue,2019,NEW,8,11,NA,1,reynolds,FLEET,TX,S FWD,6,FALSE,,,NA,TRUE,
1/3/2019 0:00,400846,US,63132-3211,NA,12465,37067,659,CASH,Nissan,Rogue,2019,NEW,NA,NA,28895,NA,dmi,,TN,S AWD,5,FALSE,,,NA,NA,
1/3/2019 0:00,403755,US,19023-1922,NA,22020,8052,504,LOAN,INFINITI,QX60,2019,NEW,20,49210,52330,46916.48,dmi,,NJ,2019.5 LUXE AWD,3,FALSE,47362.18,GOOD,47024.69,FALSE,0.905067457
1/3/2019 0:00,403753,US,39046-5339,NA,116760,39540,746,LOAN,INFINITI,QX60,2019,NEW,30,48500,51645,50660,dmi,RETAIL,MS,2019.5 LUXE FWD,5,FALSE,50131.77,HIGH_OUTLIER,46377.87,TRUE,0.97069939
1/3/2019 0:00,400779,US,70043,5,109885,70128,622,,Nissan,Pathfinder,2019,NEW,26,38350.2,40365,37575,reynolds,RETAIL,LA,SL FWD,6,FALSE,37635.12,GREAT,38065.49,FALSE,0.932370123
1/3/2019 0:00,400777,US,33331-1539,NA,81063,33404,548,CASH,Nissan,Pathfinder,2019,NEW,NA,NA,33265,NA,dmi,,FL,S FWD,5,FALSE,,,NA,TRUE,
1/3/2019 0:00,402324,US,23060-7249,NA,1987,23294,556,LOAN,Hyundai,Santa Fe,2019,NEW,7,27889,29015,25007.93,dmi,RETAIL,VA,SEL 2.4L FWD,5,FALSE,25245.5,GREAT,27043.01,TRUE,0.870084439
1/3/2019 0:00,402328,US,75062-4827,NA,28379,75232,623,LOAN,Hyundai,Santa Fe,2019,NEW,10,34390,35622,33333,dmi,DEALER_TRADE,TX,Limited 2.0T FWD,6,FALSE,33649.66,GREAT,33865.67,FALSE,0.944631408
1/3/2019 0:00,402335,US,95695-3727,NA,19090,95212,862,LOAN,Hyundai,Santa Fe,2019,NEW,13,35754,39265,35495,dmi,RETAIL,CA,Limited 2.0T AWD,7,FALSE,35832.2,BELOW_MARKET,37692.81,FALSE,0.912573539
1/3/2019 0:00,402333,US,14580-2450,NA,3787,14623,538,CASH,Hyundai,Santa Fe,2019,NEW,10,34189,35595,33151,dmi,DEALER_TRADE,NY,Limited 2.4L AWD,3,FALSE,33465.93,GREAT,34149.25,FALSE,0.940186262
1/3/2019 0:00,394722,US,34655,117,8229,34652,539,LOAN,Hyundai,Elantra,2018,NEW,15,20117,20910,20910,netlink,RETAIL,FL,Value Edition 2.0L Sedan Automatic,5,FALSE,21004.09,GOOD,20536.12,FALSE,1.004499761
1/3/2019 0:00,403131,US,33428-4624,NA,18640,33073,528,LOAN,Hyundai,Elantra,2019,NEW,6,20023,20460,20460,dmi,RETAIL,FL,SEL 2.0L Automatic,5,FALSE,19003.83,BELOW_MARKET,20423.04,TRUE,0.928828446
1/3/2019 0:00,403584,US,94546-6121,NA,1772,95304,862,CASH,Hyundai,Sonata,2019,NEW,NA,NA,NA,NA,dmi,,CA,SE 2.4L,7,FALSE,,,NA,TRUE,
1/3/2019 0:00,401710,US,10463-1618,NA,21434,10710,501,LOAN,Toyota,Highlander,2019,NEW,1,34349.77,37102,33751.7,dmi,RETAIL,NY,LE V6 AWD,3,FALSE,34072.34,GREAT,34660.09,FALSE,0.918342407
1/3/2019 0:00,401718,US,79109-5143,33,9730,79119,634,CASH,Toyota,Highlander,2019,NEW,12,46930.53,51271,50682,netlink,RETAIL,TX,Limited Platinum V6 AWD,6,FALSE,49905.56,GREAT,50203.26,FALSE,0.973368181
1/3/2019 0:00,401736,US,43025-9003,NA,9112,43230,535,LOAN,Toyota,Highlander,2019,NEW,10,40791.77,43344,43344,dmi,RETAIL,OH,Hybrid XLE V6 AWD,2,FALSE,44765.26,ABOVE_MARKET,41748.68,FALSE,1.032790236
1/3/2019 0:00,401201,US,21152-9390,NA,19619,12118,532,CASH,Toyota,Sienna,2019,NEW,NA,NA,NA,NA,dmi,,NY,LE 7-Passenger AWD,3,FALSE,,,NA,NA,
1/3/2019 0:00,401724,US,10930-6807,NA,9043,12590,501,LOAN,Toyota,Highlander,2019,NEW,25,39324.77,41994,39000,dmi,RETAIL,NY,XLE V6 AWD,3,TRUE,39370.5,GOOD,39502.31,FALSE,0.93752679
1/3/2019 0:00,401724,US,08520-2220,NA,3035,7728,501,LOAN,Toyota,Highlander,2019,NEW,21,39861.77,42742,39616.26,dmi,RETAIL,NJ,XLE V6 AWD,3,FALSE,39992.61,GOOD,40128.98,FALSE,0.935674746
1/3/2019 0:00,401724,US,50317-2262,NA,7065,50111,679,CASH,Toyota,Highlander,2019,NEW,NA,NA,NA,NA,dmi,,IA,XLE V6 AWD,2,FALSE,,,NA,NA,
1/3/2019 0:00,401706,US,92886,63,1013,90703,803,LOAN,Toyota,Highlander,2019,NEW,18,39111.77,42018,38569,autonation,,CA,XLE V6 FWD,7,FALSE,55234.98,HIGH_OUTLIER,39706.56,TRUE,1.314555191
1/3/2019 0:00,401188,US,32163,NA,8350,34788,534,,Toyota,Sienna,2019,NEW,281,38540,NA,35615.87,reynolds,RETAIL,FL,XLE 8-Passenger FWD,5,FALSE,35172.05,GREAT,37595.75,FALSE,
1/3/2019 0:00,402942,US,87507-7401,NA,35199,81601,751,LOAN,Toyota,Tacoma,2019,NEW,39,34891.41,36778,34600,dmi,RETAIL,CO,TRD Off Road Double Cab 5' Bed V6 4WD Manual,6,FALSE,34928.7,GREAT,35110.85,FALSE,0.949717222
1/3/2019 0:00,401310,US,38125-8821,NA,12511,38125,640,LOAN,Toyota,Tundra,2019,NEW,2666,50785.03,54097,50376.37,dmi,RETAIL,TN,TRD Pro CrewMax 5.5' Bed 5.7L 4WD,5,FALSE,51864.44,GREAT,53132.98,FALSE,0.958730429
1/3/2019 0:00,401300,US,12533-7602,NA,9043,12590,501,LOAN,Toyota,Tundra,2019,NEW,5,43585.77,46273,43687.46,dmi,RETAIL,NY,SR5 CrewMax 5.5' Bed 5.7L 4WD,3,FALSE,44102.49,GREAT,45444.42,FALSE,0.953093381
1/3/2019 0:00,401300,US,92277,15,17475,92234,804,,Toyota,Tundra,2019,NEW,80,48055.53,47167,48308.03,reynolds,RETAIL,CA,SR5 CrewMax 5.5' Bed 5.7L 4WD,7,TRUE,48385.32,LOW_OUTLIER,52228.62,FALSE,1.025829923
1/3/2019 0:00,402871,US,60156-4430,NA,52595,60010,602,CASH,BMW,X5,2019,NEW,5,71490,76230,72700,dmi,RETAIL,IL,xDrive40i AWD,2,FALSE,73390.65,GOOD,73088.22,FALSE,0.962752853
1/3/2019 0:00,399133,US,70763-2626,NA,49081,70501,642,LOAN,BMW,X3,2019,NEW,10,46475,49245,47859,dmi,RETAIL,LA,sDrive30i,6,FALSE,48313.66,GOOD,48224.86,FALSE,0.981087623
1/3/2019 0:00,402634,US,18901-2497,NA,6249,1776,506,CASH,BMW,X3,2019,NEW,NA,NA,NA,NA,dmi,,MA,xDrive30i AWD,3,FALSE,,,NA,TRUE,
1/3/2019 0:00,402612,US,07740-7842,NA,7909,7753,501,LOAN,Kia,Optima,2019,NEW,2,22754,NA,24006.82,dmi,RETAIL,NJ,LX,3,FALSE,24234.88,GOOD,23740.83,FALSE,
1/3/2019 0:00,394870,US,78660,22,21489,78665,635,,Kia,Optima,2018,NEW,20,23192,23675,20864,reynolds,RETAIL,TX,LX,6,FALSE,20897.38,GREAT,21444.4,FALSE,0.882677086
1/3/2019 0:00,402613,US,90640,111,8377,91723,803,LOAN,Kia,Optima,2019,NEW,221,27452.8,27025,26145,netlink,RETAIL,CA,S,7,FALSE,26262.65,GOOD,26051.52,FALSE,0.971790934
1/3/2019 0:00,402613,US,30909-9694,NA,6803,30904,520,LOAN,Kia,Optima,2019,NEW,19,24971,26000,33765.2,dmi,RETAIL,GA,S,5,FALSE,21429.73,LOW_OUTLIER,24783.7,TRUE,0.824220385
1/3/2019 0:00,402615,US,34761-4784,NA,13771,32837,534,CASH,Kia,Optima,2019,NEW,NA,NA,NA,NA,dmi,,FL,SX,5,TRUE,,,NA,TRUE,
1/3/2019 0:00,398894,US,90033-1516,NA,21436,91801,803,CASH,Kia,Sorento,2019,NEW,27,28499,NA,28499,dmi,RETAIL,CA,LX I4 FWD,7,FALSE,28769.74,GREAT,29387.63,FALSE,
1/3/2019 0:00,398894,US,90024,28,109500,90007,803,,Kia,Sorento,2019,NEW,25,28141,29030,28141,reynolds,RETAIL,CA,LX I4 FWD,7,TRUE,28186.02,GOOD,28086.21,FALSE,0.970927317
1/3/2019 0:00,399266,US,33155,44,10576,33156,528,,Toyota,Corolla,2019,NEW,23,20643.03,21193,18500,reynolds,RETAIL,FL,L CVT,5,FALSE,16826.88,LOW_OUTLIER,19276.1,TRUE,0.793982919
1/3/2019 0:00,399266,US,78237,NA,2596,78238,641,,Toyota,Corolla,2019,NEW,10,19759.83,20404,20180,reynolds,RETAIL,TX,L CVT,6,FALSE,19711.48,GREAT,20029.91,FALSE,0.966059596
1/3/2019 0:00,399281,US,78233,NA,14487,78602,635,LOAN,Toyota,Corolla,2019,NEW,6,22168.68,22263,21845.63,dmi,DEALER_TRADE,TX,SE CVT,6,FALSE,22053.16,ABOVE_MARKET,20791.01,FALSE,0.990574496
1/3/2019 0:00,399266,US,33708,13,1666,33781,539,CASH,Toyota,Corolla,2019,NEW,8,20755.53,21609,19326.62,autonation,,FL,L CVT,5,FALSE,19670.63,GOOD,19359.78,FALSE,0.910298024
1/3/2019 0:00,399266,US,78216,NA,2596,78238,641,,Toyota,Corolla,2019,NEW,10,17795,20259,17820,reynolds,FLEET,TX,L CVT,6,FALSE,17848.51,BELOW_MARKET,19464.93,FALSE,0.881016338
1/3/2019 0:00,399266,US,274084091,217,5880,27408,518,,Toyota,Corolla,2019,NEW,16,21895.01,23345,19796.01,reynolds,RETAIL,NC,L CVT,5,FALSE,19827.68,LOW_OUTLIER,22420.24,TRUE,0.849333048
1/3/2019 0:00,404116,US,33406-8695,NA,3728,33463,548,LOAN,Honda,CR-V,2019,NEW,14,28988.79,30745,32951.64,dmi,RETAIL,FL,EX-L FWD,5,FALSE,33264.68,HIGH_OUTLIER,28514.13,FALSE,1.081954139
1/3/2019 0:00,397488,US,,NA,5241,55077,613,LOAN,Honda,CR-V,2018,NEW,96,30042.3,31945,29072.8,dmi,DEALER_TRADE,MN,EX-L AWD,2,FALSE,29348.99,GOOD,28975.96,TRUE,0.918735013
1/3/2019 0:00,NA,US,NJ,NA,3035,7728,501,LOAN,Toyota,,NA,NEW,34,26719.03,115,25205.8,dmi,RETAIL,NJ,2018,3,FALSE,,,NA,TRUE,
1/3/2019 0:00,394425,US,33702-6956,NA,7899,33714,539,LOAN,Mitsubishi,Outlander Sport,2018,NEW,8,22224.35,22990,24485,dmi,RETAIL,FL,ES 2.0 FWD CVT,5,FALSE,20679.6,HIGH_OUTLIER,18934.24,TRUE,0.899504132
1/3/2019 0:00,397988,US,45342,323,7970,45342,515,,Mitsubishi,Eclipse Cross,2018,NEW,4889,24500.71,26440,20750,reynolds,RETAIL,OH,LE S-AWC,2,FALSE,20783.2,LOW_OUTLIER,24354.16,TRUE,0.786051437
1/3/2019 0:00,397990,US,11419,23,87990,11101,501,,Mitsubishi,Eclipse Cross,2018,NEW,13,30039.09,NA,29917.66,netlink,WHOLESALE,NY,SEL S-AWC,3,FALSE,,,NA,TRUE,
1/3/2019 0:00,401670,US,10512-4057,NA,12963,6810,501,LOAN,Subaru,WRX,2019,NEW,154,NA,NA,37601,dmi,RETAIL,CT,Limited Manual,3,FALSE,33920.2,GOOD,33447.71,TRUE,
1/3/2019 0:00,402602,US,21114,78,3050,20716,511,,Honda,Pilot,2019,NEW,11,42230.53,45415,41619.81,reynolds,RETAIL,MD,Touring 8-Passenger AWD,3,FALSE,41686.4,ABOVE_MARKET,40015.27,FALSE,0.917899372
1/3/2019 0:00,399919,US,91423-2606,NA,3385,91423,803,LOAN,Buick,Enclave,2019,NEW,15,45408.85,46840,44039.5,dmi,RETAIL,CA,Essence FWD,7,FALSE,44457.87,ABOVE_MARKET,44002.18,FALSE,0.949143254
1/3/2019 0:00,397482,US,31206-3168,NA,4585,31406,507,LOAN,Honda,CR-V,2018,NEW,10,26928.71,NA,26211.76,dmi,FLEET,GA,EX FWD,5,FALSE,,,NA,TRUE,
1/3/2019 0:00,397483,US,31008,91,5450,31088,503,LEASE,Honda,CR-V,2018,NEW,79,29564.56,30545,27078.26,netlink,RETAIL,GA,EX-L FWD,5,FALSE,27200.11,GREAT,28766.68,FALSE,0.890493043
1/3/2019 0:00,397487,US,45701-1316,NA,10377,43040,535,CASH,Honda,CR-V,2018,NEW,10,28102.05,29445,26706.3,dmi,WHOLESALE,OH,EX AWD,2,FALSE,26960,GREAT,28142.24,FALSE,0.915605366
